model	io_type	io_size	percentile	latency	cnt	mints	maxts
HFA	write	0.5	38	0.109275239498894620486366985998526161	1580552	2022-02-22 00:00:00	2022-02-25 23:59:00
HFA	write	0.5	39	0.110558703751841261589117060913265748	1580552	2022-02-22 00:00:00	2022-02-25 23:59:00
HFA	write	0.5	40	0.111865961199294532627865961199294533	1580552	2022-02-22 00:00:00	2022-02-25 23:59:00
HFA	write	0.5	41	0.113187576126674786845310596833130329	1580552	2022-02-22 00:00:00	2022-02-25 23:59:00
HFA	write	0.5	42	0.114535831121535707672365903339300043	1580552	2022-02-22 00:00:00	2022-02-25 23:59:00
HFA	write	0.5	43	0.115902253349573690621193666260657734	1580552	2022-02-22 00:00:00	2022-02-25 23:59:00
HFA	write	0.5	44	0.117285256410256410256410256410256410	1580552	2022-02-22 00:00:00	2022-02-25 23:59:00
HFA	write	0.5	45	0.118696850393700787401574803149606299	1580552	2022-02-22 00:00:00	2022-02-25 23:59:00
HFA	write	0.5	46	0.120126736942980354575946334451365597	1580552	2022-02-22 00:00:00	2022-02-25 23:59:00
HFA	write	0.5	47	0.121588180112570356472795497185741088	1580552	2022-02-22 00:00:00	2022-02-25 23:59:00
HFA	write	0.5	48	0.123071761416589002795899347623485555	1580552	2022-02-22 00:00:00	2022-02-25 23:59:00
HFA	write	0.5	49	0.124592493297587131367292225201072386	1580552	2022-02-22 00:00:00	2022-02-25 23:59:00
HFA	write	0.5	50	0.126141258514433992864093415504378852	1580552	2022-02-22 00:00:00	2022-02-25 23:59:00
HFA	write	0.5	51	0.127731237973059653624118024374599102	1580552	2022-02-22 00:00:00	2022-02-25 23:59:00
HFA	write	0.5	52	0.129358715444462837278596258897533521	1580552	2022-02-22 00:00:00	2022-02-25 23:59:00
HFA	write	0.5	53	0.131023860247123988069876438005965062	1580552	2022-02-22 00:00:00	2022-02-25 23:59:00
HFA	write	0.5	54	0.132738095238095238095238095238095238	1580552	2022-02-22 00:00:00	2022-02-25 23:59:00
HFA	write	0.5	55	0.134494444444444444444444444444444444	1580552	2022-02-22 00:00:00	2022-02-25 23:59:00
HFA	write	0.5	56	0.136300319488817891373801916932907348	1580552	2022-02-22 00:00:00	2022-02-25 23:59:00
HFA	write	0.5	57	0.138155605381165919282511210762331839	1580552	2022-02-22 00:00:00	2022-02-25 23:59:00
HFA	write	0.5	58	0.140061643835616438356164383561643836	1580552	2022-02-22 00:00:00	2022-02-25 23:59:00
HFA	write	0.5	59	0.142021671826625386996904024767801858	1580552	2022-02-22 00:00:00	2022-02-25 23:59:00
HFA	write	0.5	60	0.144044585987261146496815286624203822	1580552	2022-02-22 00:00:00	2022-02-25 23:59:00
HFA	write	0.5	61	0.146139344262295081967213114754098361	1580552	2022-02-22 00:00:00	2022-02-25 23:59:00
HFA	write	0.5	62	0.148313505607020965382740126767430522	1580552	2022-02-22 00:00:00	2022-02-25 23:59:00
HFA	write	0.5	63	0.150570259593679458239277652370203160	1580552	2022-02-22 00:00:00	2022-02-25 23:59:00
HFA	write	0.5	64	0.152913621262458471760797342192691030	1580552	2022-02-22 00:00:00	2022-02-25 23:59:00
HFA	write	0.5	65	0.155339622641509433962264150943396226	1580552	2022-02-22 00:00:00	2022-02-25 23:59:00
HFA	write	0.5	66	0.157867669172932330827067669172932331	1580552	2022-02-22 00:00:00	2022-02-25 23:59:00
HFA	write	0.5	67	0.160497076023391812865497076023391813	1580552	2022-02-22 00:00:00	2022-02-25 23:59:00
HFA	write	0.5	68	0.163252525252525252525252525252525253	1580552	2022-02-22 00:00:00	2022-02-25 23:59:00
HFA	write	0.5	69	0.166158549222797927461139896373056995	1580552	2022-02-22 00:00:00	2022-02-25 23:59:04
HFA	write	0.5	70	0.169222081218274111675126903553299492	1580552	2022-02-22 00:00:00	2022-02-25 23:59:00
HFA	write	0.5	71	0.172477272727272727272727272727272727	1580552	2022-02-22 00:00:00	2022-02-25 23:59:00
HFA	write	0.5	72	0.175947194719471947194719471947194719	1580552	2022-02-22 00:00:00	2022-02-25 23:59:00
HFA	write	0.5	73	0.179655976676384839650145772594752187	1580552	2022-02-22 00:00:00	2022-02-25 23:59:00
HFA	write	0.5	74	0.183660753880266075388026607538802661	1580552	2022-02-22 00:00:00	2022-02-25 23:59:00
HFA	write	0.5	75	0.188035714285714285714285714285714286	1580552	2022-02-22 00:00:00	2022-02-25 23:59:00
HFA	write	0.5	76	0.192834298118668596237337192474674385	1580552	2022-02-22 00:00:00	2022-02-25 23:59:00
HFA	write	0.5	77	0.198097222222222222222222222222222222	1580552	2022-02-22 00:00:00	2022-02-25 23:59:00
HFA	write	0.5	78	0.203931372549019607843137254901960784	1580552	2022-02-22 00:00:00	2022-02-25 23:59:00
HFA	write	0.5	79	0.210388888888888888888888888888888889	1580552	2022-02-22 00:00:00	2022-02-25 23:59:00
HFA	write	0.5	80	0.217616797900262467191601049868766404	1580552	2022-02-22 00:00:00	2022-02-25 23:59:00
HFA	write	0.5	81	0.225909383276579644343548997351494514	1580552	2022-02-22 00:00:00	2022-02-25 23:59:00
HFA	write	0.5	82	0.235591914387633769322235434007134364	1580552	2022-02-22 00:00:00	2022-02-25 23:59:00
HFA	write	0.5	83	0.247134854048838019674591899643498539	1580552	2022-02-22 00:00:00	2022-02-25 23:59:00
HFA	write	0.5	84	0.260950000000000000000000000000000000	1580552	2022-02-22 00:00:00	2022-02-25 23:59:00
HFA	write	0.5	85	0.278000000000000000000000000000000000	1580552	2022-02-22 00:00:00	2022-02-25 23:59:00
HFA	write	0.5	86	0.298635466946484784889821615949632739	1580551	2022-02-22 00:00:00	2022-02-25 23:59:00
HFA	write	0.5	87	0.320666839916839916839916839916839917	1580551	2022-02-22 00:00:00	2022-02-25 23:59:00
HFA	write	0.5	88	0.343081570996978851963746223564954683	1580551	2022-02-22 00:00:00	2022-02-25 23:59:00
HFA	write	0.5	89	0.363803834808259587020648967551622419	1580551	2022-02-22 00:00:00	2022-02-25 23:59:00
HFA	write	0.5	90	0.382322314049586776859504132231404959	1580551	2022-02-22 00:00:00	2022-02-25 23:59:00
HFA	write	0.5	91	0.399180267965895249695493300852618758	1580551	2022-02-22 00:00:00	2022-02-25 23:59:00
HFA	write	0.5	92	0.417000000000000000000000000000000000	1580551	2022-02-22 00:00:00	2022-02-25 23:59:00
HFA	write	0.5	93	0.437486229344016024036054081121682524	1580551	2022-02-22 00:00:00	2022-02-25 23:59:00
HFA	write	0.5	94	0.462738181818181818181818181818181818	1580551	2022-02-22 00:00:00	2022-02-25 23:59:00
HFA	write	0.5	95	0.497292428198433420365535248041775457	1580551	2022-02-22 00:00:00	2022-02-25 23:59:00
HFA	write	0.5	96	0.544135635618246881839974985234339714	1580551	2022-02-22 00:00:00	2022-02-25 23:59:00
HFA	write	0.5	97	0.617383895131086142322097378277153558	1580551	2022-02-22 00:00:00	2022-02-25 23:59:00
HFA	write	0.5	98	0.780816874951081426596049988259542383	1580551	2022-02-22 00:00:00	2022-02-25 23:59:00
HFA	write	0.5	99	1.282152173913043478260869565217391304	1580551	2022-02-22 00:00:00	2022-02-25 23:59:00
HFA	nsRead	4.0	0	0.000000000000000000000000000000000000	1497455	2022-02-22 00:00:00	2022-02-25 23:59:00
HFA	nsRead	4.0	1	0.041729271460189131349344259296519178	1497455	2022-02-22 00:00:00	2022-02-25 23:59:00
HFA	nsRead	4.0	2	0.049938461538461538461538461538461538	1497455	2022-02-22 00:00:00	2022-02-25 23:59:00
HFA	nsRead	4.0	3	0.054583941605839416058394160583941606	1497455	2022-02-22 00:00:00	2022-02-25 23:59:00
HFA	nsRead	4.0	4	0.058617244392659481503058549373725604	1497455	2022-02-22 00:00:00	2022-02-25 23:59:00
HFA	nsRead	4.0	5	0.062551933282789992418498862774829416	1497455	2022-02-22 00:00:00	2022-02-25 23:59:00
HFA	nsRead	4.0	6	0.066294871794871794871794871794871795	1497455	2022-02-22 00:00:00	2022-02-25 23:59:00
HFA	nsRead	4.0	7	0.069862396797598198648986740055041281	1497455	2022-02-22 00:00:00	2022-02-25 23:59:00
HFA	nsRead	4.0	8	0.073277777777777777777777777777777778	1497455	2022-02-22 00:00:00	2022-02-25 23:59:00
HFA	nsRead	4.0	9	0.076461538461538461538461538461538462	1497455	2022-02-22 00:00:00	2022-02-25 23:59:00
HFA	nsRead	4.0	10	0.079431928687196110210696920583468395	1497455	2022-02-22 00:00:00	2022-02-25 23:59:00
HFA	nsRead	4.0	11	0.082368518518518518518518518518518519	1497455	2022-02-22 00:00:00	2022-02-25 23:59:00
HFA	nsRead	4.0	12	0.085380952380952380952380952380952381	1497455	2022-02-22 00:00:00	2022-02-25 23:59:00
HFA	nsRead	4.0	13	0.088555555555555555555555555555555556	1497455	2022-02-22 00:00:00	2022-02-25 23:59:00
HFA	nsRead	4.0	14	0.091988452655889145496535796766743649	1497455	2022-02-22 00:00:00	2022-02-25 23:59:00
HFA	nsRead	4.0	15	0.095649572649572649572649572649572650	1497455	2022-02-22 00:00:00	2022-02-25 23:59:00
HFA	nsRead	4.0	16	0.099524475524475524475524475524475524	1497455	2022-02-22 00:00:00	2022-02-25 23:59:00
HFA	nsRead	4.0	17	0.103586452762923351158645276292335116	1497455	2022-02-22 00:00:00	2022-02-25 23:59:00
HFA	nsRead	4.0	18	0.107800000000000000000000000000000000	1497455	2022-02-22 00:00:00	2022-02-25 23:59:00
HFA	nsRead	4.0	19	0.112202784503631961259079903147699758	1497455	2022-02-22 00:00:00	2022-02-25 23:59:00
HFA	nsRead	4.0	20	0.116889513108614232209737827715355805	1497455	2022-02-22 00:00:00	2022-02-25 23:59:00
HFA	nsRead	4.0	21	0.121797250859106529209621993127147766	1497455	2022-02-22 00:00:00	2022-02-25 23:59:00
HFA	nsRead	4.0	22	0.126972472979991591027131303638117379	1497455	2022-02-22 00:00:00	2022-02-25 23:59:00
HFA	nsRead	4.0	23	0.132348344370860927152317880794701987	1497455	2022-02-22 00:00:00	2022-02-25 23:59:00
HFA	nsRead	4.0	24	0.137946802490096208262591963780418789	1497455	2022-02-22 00:00:00	2022-02-25 23:59:00
HFA	nsRead	4.0	25	0.143698350353495679497250589159465829	1497455	2022-02-22 00:00:00	2022-02-25 23:59:00
HFA	nsRead	4.0	26	0.149620915032679738562091503267973856	1497455	2022-02-22 00:00:00	2022-02-25 23:59:00
HFA	nsRead	4.0	27	0.155711068519405845711547676090081457	1497455	2022-02-22 00:00:00	2022-02-25 23:59:00
HFA	nsRead	4.0	28	0.161953731703671338722102769888813513	1497455	2022-02-22 00:00:00	2022-02-25 23:59:00
HFA	nsRead	4.0	29	0.168305568254548779372771326689220079	1497455	2022-02-22 00:00:00	2022-02-25 23:59:00
HFA	nsRead	4.0	30	0.174800000000000000000000000000000000	1497455	2022-02-22 00:00:00	2022-02-25 23:59:00
HFA	nsRead	4.0	31	0.181354337755316908822910086333965045	1497455	2022-02-22 00:00:00	2022-02-25 23:59:00
HFA	nsRead	4.0	32	0.187937096225773546412784767086025162	1497455	2022-02-22 00:00:00	2022-02-25 23:59:00
HFA	nsRead	4.0	33	0.194520078732168584241391205535601956	1497455	2022-02-22 00:00:00	2022-02-25 23:59:00
HFA	nsRead	4.0	34	0.201128362809348535176706466768411288	1497455	2022-02-22 00:00:00	2022-02-25 23:59:00
HFA	nsRead	4.0	35	0.207722556739231125521074571560907828	1497455	2022-02-22 00:00:00	2022-02-25 23:59:00
HFA	nsRead	4.0	36	0.214303177377709555202612175363566187	1497455	2022-02-22 00:00:00	2022-02-25 23:59:00
HFA	nsRead	4.0	37	0.220881937106918238993710691823899371	1497455	2022-02-22 00:00:00	2022-02-25 23:59:00
HFA	nsRead	4.0	38	0.227446952595936794582392776523702032	1497455	2022-02-22 00:00:00	2022-02-25 23:59:00
HFA	nsRead	4.0	39	0.234000000000000000000000000000000000	1497455	2022-02-22 00:00:00	2022-02-25 23:59:00
HFA	nsRead	4.0	40	0.240545518794999779142188259198727859	1497455	2022-02-22 00:00:00	2022-02-25 23:59:00
HFA	nsRead	4.0	41	0.247045516078205099753667251059674663	1497455	2022-02-22 00:00:00	2022-02-25 23:59:00
HFA	nsRead	4.0	42	0.253551161518181365965278814107347162	1497455	2022-02-22 00:00:00	2022-02-25 23:59:00
HFA	nsRead	4.0	43	0.260057961916718978865871521238752877	1497455	2022-02-22 00:00:00	2022-02-25 23:59:00
HFA	nsRead	4.0	44	0.266581947126095351255012624387345908	1497455	2022-02-22 00:00:00	2022-02-25 23:59:00
HFA	nsRead	4.0	45	0.273103906703179592332285610220021854	1497455	2022-02-22 00:00:00	2022-02-25 23:59:00
HFA	nsRead	4.0	46	0.279666342658606631454220472757214870	1497455	2022-02-22 00:00:00	2022-02-25 23:59:00
HFA	nsRead	4.0	47	0.286250239463601532567049808429118774	1497455	2022-02-22 00:00:00	2022-02-25 23:59:00
HFA	nsRead	4.0	48	0.292865951206505799226769764031462472	1497455	2022-02-22 00:00:00	2022-02-25 23:59:00
HFA	nsRead	4.0	49	0.299509303495096806638169474478249937	1497455	2022-02-22 00:00:00	2022-02-25 23:59:00
HFA	nsRead	4.0	50	0.306189189189189189189189189189189189	1497455	2022-02-22 00:00:00	2022-02-25 23:59:00
HFA	nsRead	4.0	51	0.312924858924858924858924858924858925	1497455	2022-02-22 00:00:00	2022-02-25 23:59:00
HFA	nsRead	4.0	52	0.319713617977528089887640449438202247	1497455	2022-02-22 00:00:00	2022-02-25 23:59:00
HFA	nsRead	4.0	53	0.326572847682119205298013245033112583	1497455	2022-02-22 00:00:00	2022-02-25 23:59:00
HFA	nsRead	4.0	54	0.333527145359019264448336252189141856	1497455	2022-02-22 00:00:00	2022-02-25 23:59:00
HFA	nsRead	4.0	55	0.340583519838705009598595421614686333	1497455	2022-02-22 00:00:00	2022-02-25 23:59:00
HFA	nsRead	4.0	56	0.347746735699525399096214546858323682	1497455	2022-02-22 00:00:00	2022-02-25 23:59:00
HFA	nsRead	4.0	57	0.355024390243902439024390243902439024	1497455	2022-02-22 00:00:00	2022-02-25 23:59:00
HFA	nsRead	4.0	58	0.362491863303498779495524816924328723	1497455	2022-02-22 00:00:00	2022-02-25 23:59:00
HFA	nsRead	4.0	59	0.370154024992734670154024992734670154	1497455	2022-02-22 00:00:00	2022-02-25 23:59:00
HFA	nsRead	4.0	60	0.378066087260849276714885674288380775	1497455	2022-02-22 00:00:00	2022-02-25 23:59:00
HFA	nsRead	4.0	61	0.386280737187578894218631658672052512	1497455	2022-02-22 00:00:00	2022-02-25 23:59:00
HFA	nsRead	4.0	62	0.394803121248499399759903961584633854	1497455	2022-02-22 00:00:00	2022-02-25 23:59:00
HFA	nsRead	4.0	63	0.403680190000911871741094743473899744	1497455	2022-02-22 00:00:00	2022-02-25 23:59:00
HFA	nsRead	4.0	64	0.412959945518736894926432373340024015	1497455	2022-02-22 00:00:00	2022-02-25 23:59:00
HFA	nsRead	4.0	65	0.422657744703834843665606433415351377	1497455	2022-02-22 00:00:00	2022-02-25 23:59:00
HFA	nsRead	4.0	66	0.432825462788061956932376275028333963	1497455	2022-02-22 00:00:00	2022-02-25 23:59:00
HFA	nsRead	4.0	67	0.443498373454782042940793754066363045	1497455	2022-02-22 00:00:00	2022-02-25 23:59:00
HFA	nsRead	4.0	68	0.454739607772363592612645130241232028	1497455	2022-02-22 00:00:00	2022-02-25 23:59:00
HFA	nsRead	4.0	69	0.466562977099236641221374045801526718	1497455	2022-02-22 00:00:00	2022-02-25 23:59:00
HFA	nsRead	4.0	70	0.479003304068724629472293023694892854	1497455	2022-02-22 00:00:00	2022-02-25 23:59:00
HFA	nsRead	4.0	71	0.492181159420289855072463768115942029	1497455	2022-02-22 00:00:00	2022-02-25 23:59:00
HFA	nsRead	4.0	72	0.506126129471469241242728060403515287	1497455	2022-02-22 00:00:00	2022-02-25 23:59:04
HFA	nsRead	4.0	73	0.520958181818181818181818181818181818	1497455	2022-02-22 00:00:00	2022-02-25 23:59:00
HFA	nsRead	4.0	74	0.536804655523289049459218439164932660	1497455	2022-02-22 00:00:00	2022-02-25 23:59:00
HFA	nsRead	4.0	75	0.553816665740174551114570015009172272	1497455	2022-02-22 00:00:00	2022-02-25 23:59:00
HFA	nsRead	4.0	76	0.572114197827549745265788714793809478	1497455	2022-02-22 00:00:00	2022-02-25 23:59:00
HFA	nsRead	4.0	77	0.592000000000000000000000000000000000	1497455	2022-02-22 00:00:00	2022-02-25 23:59:00
HFA	nsRead	4.0	78	0.613646939961801422758601599911423589	1497454	2022-02-22 00:00:00	2022-02-25 23:59:00
HFA	nsRead	4.0	79	0.637361702127659574468085106382978723	1497454	2022-02-22 00:00:00	2022-02-25 23:59:00
HFA	nsRead	4.0	80	0.663483050847457627118644067796610169	1497454	2022-02-22 00:00:00	2022-02-25 23:59:00
HFA	nsRead	4.0	81	0.692272585669781931464174454828660436	1497454	2022-02-22 00:00:00	2022-02-25 23:59:00
HFA	nsRead	4.0	82	0.724241379310344827586206896551724138	1497454	2022-02-22 00:00:00	2022-02-25 23:59:00
HFA	nsRead	4.0	83	0.759839351510685335298452468680913780	1497454	2022-02-22 00:00:00	2022-02-25 23:59:00
HFA	nsRead	4.0	84	0.799638297872340425531914893617021277	1497454	2022-02-22 00:00:00	2022-02-25 23:59:00
HFA	nsRead	4.0	85	0.844585390321011673151750972762645914	1497454	2022-02-22 00:00:00	2022-02-25 23:59:00
HFA	nsRead	4.0	86	0.895862115809135676685345559517744948	1497454	2022-02-22 00:00:00	2022-02-25 23:59:00
HFA	nsRead	4.0	87	0.954943308007013442431326709526592636	1497454	2022-02-22 00:00:00	2022-02-25 23:59:00
HFA	nsRead	4.0	88	1.023483412322274881516587677725118483	1497454	2022-02-22 00:00:00	2022-02-25 23:59:00
HFA	nsRead	4.0	89	1.104001673698525053174796889710240943	1497454	2022-02-22 00:00:00	2022-02-25 23:59:00
HFA	nsRead	4.0	90	1.199888656341565508580996232733361239	1497454	2022-02-22 00:00:00	2022-02-25 23:59:00
HFA	nsRead	4.0	91	1.316141581170790585395292697646348823	1497454	2022-02-22 00:00:00	2022-02-25 23:59:00
HFA	nsRead	4.0	92	1.459781954887218045112781954887218045	1497454	2022-02-22 00:00:00	2022-02-25 23:59:00
HFA	nsRead	4.0	93	1.640783764367816091954022988505747126	1497454	2022-02-22 00:00:00	2022-02-25 23:59:00
HFA	nsRead	4.0	94	1.876691545617127491218815537228362261	1497454	2022-02-22 00:00:00	2022-02-25 23:59:00
HFA	nsRead	4.0	95	2.195792904438081603435934144595561918	1497454	2022-02-22 00:00:00	2022-02-25 23:59:00
HFA	nsRead	4.0	96	2.650960841613091759205143191116306254	1497454	2022-02-22 00:00:00	2022-02-25 23:59:00
HFA	nsRead	4.0	97	3.358427763553509348867800432208963638	1497454	2022-02-22 00:00:00	2022-02-25 23:59:00
HFA	nsRead	4.0	98	4.589920000000000000000000000000000000	1497454	2022-02-22 00:00:00	2022-02-25 23:59:00
HFA	nsRead	4.0	99	7.339841698841698841698841698841698842	1497454	2022-02-22 00:00:00	2022-02-25 23:59:00
AFA	nsRead	16.0	0	0.000000000000000000000000000000000000	325818	2022-02-22 00:00:00	2022-02-25 23:59:00
AFA	nsRead	16.0	1	0.078039497307001795332136445242369838	325818	2022-02-22 00:00:00	2022-02-25 23:59:00
AFA	nsRead	16.0	2	0.103000000000000000000000000000000000	325818	2022-02-22 00:00:00	2022-02-25 23:59:00
AFA	nsRead	16.0	3	0.126011764705882352941176470588235294	325818	2022-02-22 00:00:00	2022-02-25 23:59:00
AFA	nsRead	16.0	4	0.146896443514644351464435146443514644	325818	2022-02-22 00:00:00	2022-02-25 23:59:00
AFA	nsRead	16.0	5	0.166300429184549356223175965665236052	325818	2022-02-22 00:00:00	2022-02-25 23:59:00
AFA	nsRead	16.0	6	0.184485714285714285714285714285714286	325818	2022-02-22 00:00:00	2022-02-25 23:59:00
AFA	nsRead	16.0	7	0.202322235434007134363852556480380499	325818	2022-02-22 00:00:00	2022-02-25 23:59:00
AFA	nsRead	16.0	8	0.218354990583804143126177024482109228	325818	2022-02-22 00:00:00	2022-02-25 23:59:00
AFA	nsRead	16.0	9	0.233500000000000000000000000000000000	325818	2022-02-22 00:00:00	2022-02-25 23:59:00
AFA	nsRead	16.0	10	0.247101665205959684487291849255039439	325818	2022-02-22 00:00:00	2022-02-25 23:59:00
AFA	nsRead	16.0	11	0.258806256109481915933528836754643206	325818	2022-02-22 00:00:00	2022-02-25 23:59:00
AFA	nsRead	16.0	12	0.269212121212121212121212121212121212	325818	2022-02-22 00:00:00	2022-02-25 23:59:00
AFA	nsRead	16.0	13	0.279000000000000000000000000000000000	325818	2022-02-22 00:00:00	2022-02-25 23:59:00
AFA	nsRead	16.0	14	0.288328000000000000000000000000000000	325818	2022-02-22 00:00:00	2022-02-25 23:59:00
AFA	nsRead	16.0	15	0.297000000000000000000000000000000000	325818	2022-02-22 00:00:00	2022-02-25 23:59:00
AFA	nsRead	16.0	16	0.305153846153846153846153846153846154	325818	2022-02-22 00:00:00	2022-02-25 23:59:00
AFA	nsRead	16.0	17	0.313088235294117647058823529411764706	325818	2022-02-22 00:00:00	2022-02-25 23:59:00
AFA	nsRead	16.0	18	0.320562885326757090012330456226880395	325818	2022-02-22 00:00:00	2022-02-25 23:59:00
AFA	nsRead	16.0	19	0.327521739130434782608695652173913043	325818	2022-02-22 00:00:00	2022-02-25 23:59:00
AFA	nsRead	16.0	20	0.334004573473851660369854841916882084	325818	2022-02-22 00:00:00	2022-02-25 23:59:00
AFA	nsRead	16.0	21	0.340073756432246998284734133790737564	325818	2022-02-22 00:00:00	2022-02-25 23:59:00
AFA	nsRead	16.0	22	0.345712962962962962962962962962962963	325818	2022-02-22 00:00:00	2022-02-25 23:59:00
AFA	nsRead	16.0	23	0.350952100840336134453781512605042017	325818	2022-02-22 00:00:00	2022-02-25 23:59:00
AFA	nsRead	16.0	24	0.355903765102556898005057600449564484	325818	2022-02-22 00:00:00	2022-02-25 23:59:00
AFA	nsRead	16.0	25	0.360682242990654205607476635514018692	325818	2022-02-22 00:00:00	2022-02-25 23:59:00
AFA	nsRead	16.0	26	0.365298757170172084130019120458891013	325818	2022-02-22 00:00:00	2022-02-25 23:59:00
AFA	nsRead	16.0	27	0.369755448717948717948717948717948718	325818	2022-02-22 00:00:00	2022-02-25 23:59:00
AFA	nsRead	16.0	28	0.374000000000000000000000000000000000	325818	2022-02-22 00:00:00	2022-02-25 23:59:00
AFA	nsRead	16.0	29	0.378127434554973821989528795811518325	325818	2022-02-22 00:00:00	2022-02-25 23:59:00
AFA	nsRead	16.0	30	0.382184697655285890580008227067050596	325818	2022-02-22 00:00:00	2022-02-25 23:59:00
AFA	nsRead	16.0	31	0.386142857142857142857142857142857143	325818	2022-02-22 00:00:00	2022-02-25 23:59:00
AFA	nsRead	16.0	32	0.390017241379310344827586206896551724	325818	2022-02-22 00:00:00	2022-02-25 23:59:00
AFA	nsRead	16.0	33	0.393861009509875640087783467446964155	325818	2022-02-22 00:00:00	2022-02-25 23:59:00
AFA	nsRead	16.0	34	0.397592273687369429471715970867623126	325818	2022-02-22 00:00:00	2022-02-25 23:59:00
AFA	nsRead	16.0	35	0.401290581162324649298597194388777555	325818	2022-02-22 00:00:00	2022-02-25 23:59:00
AFA	nsRead	16.0	36	0.404933014354066985645933014354066986	325818	2022-02-22 00:00:00	2022-02-25 23:59:00
AFA	nsRead	16.0	37	0.408486486486486486486486486486486486	325818	2022-02-22 00:00:00	2022-02-25 23:59:00
AFA	nsRead	16.0	38	0.412000000000000000000000000000000000	325818	2022-02-22 00:00:00	2022-02-25 23:59:00
AFA	nsRead	16.0	39	0.415500000000000000000000000000000000	325818	2022-02-22 00:00:00	2022-02-25 23:59:00
AFA	nsRead	16.0	40	0.419000000000000000000000000000000000	325818	2022-02-22 00:00:00	2022-02-25 23:59:00
AFA	nsRead	16.0	41	0.422444986254745385521665139416153947	325818	2022-02-22 00:00:00	2022-02-25 23:59:00
AFA	nsRead	16.0	42	0.425920634920634920634920634920634921	325818	2022-02-22 00:00:00	2022-02-25 23:59:00
AFA	nsRead	16.0	43	0.429375000000000000000000000000000000	325818	2022-02-22 00:00:00	2022-02-25 23:59:00
AFA	nsRead	16.0	44	0.432861622181912412542109354755117906	325818	2022-02-22 00:00:00	2022-02-25 23:59:00
AFA	nsRead	16.0	45	0.436352470098803952158086323452938118	325817	2022-02-22 00:00:00	2022-02-25 23:59:00
AFA	nsRead	16.0	46	0.439887640449438202247191011235955056	325817	2022-02-22 00:00:00	2022-02-25 23:59:00
AFA	nsRead	16.0	47	0.443435013262599469496021220159151194	325817	2022-02-22 00:00:00	2022-02-25 23:59:00
AFA	nsRead	16.0	48	0.447010204081632653061224489795918367	325817	2022-02-22 00:00:00	2022-02-25 23:59:00
AFA	nsRead	16.0	49	0.450658943913505164591176754512983879	325817	2022-02-22 00:00:00	2022-02-25 23:59:00
AFA	nsRead	16.0	50	0.454333333333333333333333333333333333	325817	2022-02-22 00:00:00	2022-02-25 23:59:00
AFA	nsRead	16.0	51	0.458040609137055837563451776649746193	325817	2022-02-22 00:00:00	2022-02-25 23:59:00
AFA	nsRead	16.0	52	0.461830956781973417832937241440014083	325817	2022-02-22 00:00:00	2022-02-25 23:59:00
AFA	nsRead	16.0	53	0.465666666666666666666666666666666667	325817	2022-02-22 00:00:00	2022-02-25 23:59:00
AFA	nsRead	16.0	54	0.469555555555555555555555555555555556	325817	2022-02-22 00:00:00	2022-02-25 23:59:00
AFA	nsRead	16.0	55	0.473509928179129700042247570764681031	325817	2022-02-22 00:00:00	2022-02-25 23:59:00
AFA	nsRead	16.0	56	0.477529393468118195956454121306376361	325817	2022-02-22 00:00:00	2022-02-25 23:59:00
AFA	nsRead	16.0	57	0.481630907509423021165555233400985793	325817	2022-02-22 00:00:00	2022-02-25 23:59:00
AFA	nsRead	16.0	58	0.485784037558685446009389671361502347	325817	2022-02-22 00:00:00	2022-02-25 23:59:00
AFA	nsRead	16.0	59	0.490000000000000000000000000000000000	325817	2022-02-22 00:00:00	2022-02-25 23:59:00
AFA	nsRead	16.0	60	0.494324044585987261146496815286624204	325817	2022-02-22 00:00:00	2022-02-25 23:59:00
AFA	nsRead	16.0	61	0.498750000000000000000000000000000000	325817	2022-02-22 00:00:00	2022-02-25 23:59:00
AFA	nsRead	16.0	62	0.503279254658385093167701863354037267	325817	2022-02-22 00:00:00	2022-02-25 23:59:00
AFA	nsRead	16.0	63	0.507946577209040552149056547883527356	325817	2022-02-22 00:00:00	2022-02-25 23:59:00
AFA	nsRead	16.0	64	0.512740425531914893617021276595744681	325817	2022-02-22 00:00:00	2022-02-25 23:59:00
AFA	nsRead	16.0	65	0.517679111111111111111111111111111111	325817	2022-02-22 00:00:00	2022-02-25 23:59:00
AFA	nsRead	16.0	66	0.522782216589075486874497282277524557	325817	2022-02-22 00:00:00	2022-02-25 23:59:00
AFA	nsRead	16.0	67	0.528049792531120331950207468879668050	325817	2022-02-22 00:00:00	2022-02-25 23:59:00
AFA	nsRead	16.0	68	0.533506202480992396958783513405362145	325817	2022-02-22 00:00:00	2022-02-25 23:59:00
AFA	nsRead	16.0	69	0.539136000000000000000000000000000000	325817	2022-02-22 00:00:00	2022-02-25 23:59:00
AFA	nsRead	16.0	70	0.544957292462092287553179884367841169	325817	2022-02-22 00:00:00	2022-02-25 23:59:00
AFA	nsRead	16.0	71	0.550954110898661567877629063097514340	325817	2022-02-22 00:00:00	2022-02-25 23:59:00
AFA	nsRead	16.0	72	0.557146243842364532019704433497536946	325817	2022-02-22 00:00:00	2022-02-25 23:59:00
AFA	nsRead	16.0	73	0.563620454545454545454545454545454545	325817	2022-02-22 00:00:00	2022-02-25 23:59:00
AFA	nsRead	16.0	74	0.570300751879699248120300751879699248	325817	2022-02-22 00:00:00	2022-02-25 23:59:00
